ТЕСТОВЕ ПОД ТОВАР НА TIME PROTOCOL (RFC-868) СЪРВЪР

Източник на товар:;;;; Time Server Load Simulator [ver.2.1.0.10]

Дата:;;;;2018.02.06
IP адрес сървър:;;;;127.0.0.1
IP адрес клиент:;;;;
Обем на пакета:;;;;300
Режим на формиране на заявките:;;;;Simultaneous
Задръжка до разпадане:;;;;0

Начало:;;;;10:38:21.087
Край:;;;;10:38:24.688
Продължителност:;;;;3.601

;REQ;;CNC;;RPL;;DSC;;ERR;;;
48;58;0;1068;216;3279;49;3280;48;;0;DE23E7FF;61485
49;59;0;566;108;2362;182;2363;181;;0;DE23E7FE;61486
50;60;0;565;107;2355;183;2356;182;;0;DE23E7FE;61487
51;61;0;390;21;945;224;946;223;;0;DE23E7FD;61488
52;63;0;391;22;967;223;967;222;;0;DE23E7FD;61489
53;65;0;391;23;971;222;971;221;;0;DE23E7FD;61490
54;66;0;1068;215;3270;50;3271;49;;0;DE23E7FF;61491
55;67;0;577;112;2389;178;2389;177;;0;DE23E7FE;61492
56;68;0;569;110;2375;180;2375;179;;0;DE23E7FE;61493
57;69;0;569;111;2381;179;2382;178;;0;DE23E7FE;61494
58;69;0;1070;217;3288;48;3289;47;;0;DE23E7FF;61495
59;70;0;579;115;2411;175;2412;174;;0;DE23E7FE;61496
60;71;0;1082;218;3301;46;3302;45;;0;DE23E7FF;61497
61;72;0;577;113;2392;177;2392;176;;0;DE23E7FE;61498
62;73;0;579;114;2405;176;2406;175;;0;DE23E7FE;61499
63;75;0;391;24;980;221;980;220;;0;DE23E7FD;61500
64;77;0;391;25;987;220;988;219;;0;DE23E7FD;61501
65;79;0;392;26;993;219;994;218;;0;DE23E7FD;61502
66;80;0;1081;217;3292;47;3292;46;;0;DE23E7FF;61503
67;81;0;1082;219;3307;45;3308;44;;0;DE23E7FF;61504
68;82;0;1092;219;3314;44;3315;43;;0;DE23E7FF;61505
69;83;0;592;118;2450;171;2450;170;;0;DE23E7FE;61506
70;84;0;584;116;2418;174;2419;173;;0;DE23E7FE;61507
71;84;0;585;117;2432;173;2433;172;;0;DE23E7FE;61508
72;85;0;591;117;2437;172;2438;171;;0;DE23E7FE;61509
73;86;0;593;119;2453;170;2454;169;;0;DE23E7FE;61510
74;88;0;392;27;1000;218;1001;217;;0;DE23E7FD;61511
75;89;0;392;28;1010;217;1010;216;;0;DE23E7FD;61512
76;91;0;1092;220;3317;43;3318;42;;0;DE23E7FF;61513
77;93;0;392;29;1016;216;1017;215;;0;DE23E7FD;61514
78;95;0;392;30;1023;215;1023;214;;0;DE23E7FD;61515
79;97;0;1097;220;3326;42;3327;41;;0;DE23E7FF;61516
80;98;0;598;120;2462;169;2463;168;;0;DE23E7FE;61517
81;99;0;602;121;2469;168;2471;167;;0;DE23E7FE;61518
82;99;0;1107;220;3333;41;3334;40;;0;DE23E7FF;61519
83;100;0;1110;222;3346;39;3347;38;;0;DE23E7FF;61520
84;101;0;1107;221;3337;40;3338;39;;0;DE23E7FF;61521
85;101;0;609;124;2495;165;2496;164;;0;DE23E7FE;61522
86;103;0;603;122;2482;167;2483;166;;0;DE23E7FE;61523
87;104;0;605;123;2489;166;2490;165;;0;DE23E7FE;61524
88;106;0;393;31;1028;214;1029;213;;0;DE23E7FD;61525
89;107;0;393;31;1035;213;1035;212;;0;DE23E7FD;61526
90;109;0;393;32;1041;212;1042;211;;0;DE23E7FD;61527
91;110;0;394;33;1049;214;1049;213;;0;DE23E7FD;61528
92;112;0;612;125;2501;164;2502;163;;0;DE23E7FE;61529
93;113;0;614;127;2514;162;2515;161;;0;DE23E7FE;61530
94;114;0;614;126;2508;163;2508;162;;0;DE23E7FE;61531
95;115;0;625;130;2546;159;2547;158;;0;DE23E7FE;61532
96;115;0;1117;222;3352;38;3354;37;;0;DE23E7FF;61533
97;116;0;623;129;2537;160;2538;159;;0;DE23E7FE;61534
98;117;0;617;128;2532;161;2533;160;;0;DE23E7FE;61535
99;118;0;1126;222;3356;37;3357;36;;0;DE23E7FF;61536
100;119;0;394;34;1057;214;1058;213;;0;DE23E7FD;61537
101;121;0;395;35;1067;215;1068;214;;0;DE23E7FD;61538
102;123;0;395;36;1075;217;1076;216;;0;DE23E7FD;61539
103;124;0;625;131;2553;158;2554;157;;0;DE23E7FE;61540
104;125;0;1129;223;3366;36;3367;35;;0;DE23E7FF;61541
105;126;0;627;132;2560;157;2560;156;;0;DE23E7FE;61542
106;127;0;1136;223;3373;35;3374;34;;0;DE23E7FF;61543
107;128;0;637;135;2578;154;2579;153;;0;DE23E7FE;61544
108;128;0;638;137;2591;152;2592;151;;0;DE23E7FE;61545
109;129;0;634;133;2566;156;2567;155;;0;DE23E7FE;61546
110;130;0;395;37;1084;219;1084;218;;0;DE23E7FD;61547
111;132;0;396;38;1094;220;1095;219;;0;DE23E7FD;61548
112;133;0;635;134;2572;155;2573;154;;0;DE23E7FE;61549
113;135;0;396;39;1102;220;1103;219;;0;DE23E7FD;61550
114;136;0;638;136;2584;153;2585;152;;0;DE23E7FE;61551
115;138;0;646;138;2598;151;2598;150;;0;DE23E7FE;61552
116;139;0;1141;225;3387;33;3388;32;;0;DE23E7FF;61553
117;140;0;1141;224;3377;34;3378;33;;0;DE23E7FF;61554
118;140;0;1143;226;3393;32;3395;31;;0;DE23E7FF;61555
119;141;0;1143;227;3400;31;3401;30;;0;DE23E7FF;61556
120;142;0;650;140;2611;149;2612;148;;0;DE23E7FE;61557
121;144;0;650;139;2604;150;2605;149;;0;DE23E7FE;61558
122;145;0;396;40;1112;222;1112;221;;0;DE23E7FD;61559
123;147;0;396;41;1122;222;1123;221;;0;DE23E7FD;61560
124;149;0;397;42;1132;223;1133;222;;0;DE23E7FD;61561
125;151;0;397;43;1155;227;1156;226;;0;DE23E7FD;61562
126;153;0;653;141;2617;148;2618;147;;0;DE23E7FE;61563
127;155;0;665;147;2659;142;2660;141;;0;DE23E7FE;61564
128;155;0;664;146;2653;143;2654;142;;0;DE23E7FE;61565
129;156;0;656;142;2622;147;2622;146;;0;DE23E7FE;61566
130;157;0;657;143;2632;146;2634;145;;0;DE23E7FE;61567
131;158;0;663;144;2640;145;2640;144;;0;DE23E7FE;61568
132;159;0;664;145;2646;144;2647;143;;0;DE23E7FE;61569
133;160;0;667;147;2663;141;2664;140;;0;DE23E7FE;61570
134;161;0;1168;227;3405;30;3406;29;;0;DE23E7FF;61571
135;162;0;1169;228;3413;29;3415;28;;0;DE23E7FF;61572
136;165;0;398;44;1178;229;1179;228;;0;DE23E7FD;61573
137;166;0;399;44;1201;233;1201;232;;0;DE23E7FD;61574
138;167;0;399;45;1236;239;1237;238;;0;DE23E7FD;61575
139;169;0;399;46;1258;243;1258;242;;0;DE23E7FD;61576
140;171;0;676;149;2679;139;2680;138;;0;DE23E7FE;61577
141;172;0;672;148;2673;140;2673;139;;0;DE23E7FE;61578
142;173;0;682;152;2698;136;2699;135;;0;DE23E7FE;61579
143;173;0;1183;229;3429;27;3430;26;;0;DE23E7FF;61580
144;174;0;1184;230;3433;26;3433;25;;0;DE23E7FF;61581
145;175;0;1177;229;3422;28;3423;27;;0;DE23E7FF;61582
146;176;0;676;150;2682;138;2683;137;;0;DE23E7FE;61583
147;177;0;399;47;1280;243;1280;242;;0;DE23E7FD;61584
148;178;0;400;48;1309;243;1310;242;;0;DE23E7FD;61585
149;180;0;400;49;1329;245;1329;244;;0;DE23E7FD;61586
150;181;0;681;151;2692;137;2693;136;;0;DE23E7FE;61587
151;182;0;691;154;2711;134;2711;133;;0;DE23E7FE;61588
152;183;0;687;153;2701;135;2702;134;;0;DE23E7FE;61589
153;184;0;1193;231;3443;25;3443;24;;0;DE23E7FF;61590
154;184;0;1194;232;3446;24;3447;23;;0;DE23E7FF;61591
155;185;0;694;156;2722;132;2723;131;;0;DE23E7FE;61592
156;186;0;696;158;2739;130;2739;129;;0;DE23E7FE;61593
157;187;0;692;155;2717;133;2718;132;;0;DE23E7FE;61594
158;189;0;400;50;1346;246;1346;245;;0;DE23E7FD;61595
159;190;0;401;51;1366;245;1367;244;;0;DE23E7FD;61596
160;191;0;401;52;1388;247;1389;246;;0;DE23E7FD;61597
161;193;0;695;157;2731;131;2732;130;;0;DE23E7FE;61598
162;194;0;696;159;2744;129;2745;128;;0;DE23E7FE;61599
163;195;0;702;159;2751;128;2752;127;;0;DE23E7FE;61600
164;195;0;705;162;2767;125;2768;124;;0;DE23E7FE;61601
165;196;0;1197;233;3455;23;3456;22;;0;DE23E7FF;61602
166;197;0;1207;233;3462;22;3462;21;;0;DE23E7FF;61603
167;198;0;704;160;2757;127;2758;126;;0;DE23E7FE;61604
168;200;0;401;53;1410;246;1411;245;;0;DE23E7FD;61605
169;201;0;705;161;2764;126;2765;125;;0;DE23E7FE;61606
170;202;0;401;54;1426;245;1427;244;;0;DE23E7FD;61607
171;204;0;402;55;1443;244;1444;243;;0;DE23E7FD;61608
172;206;0;402;56;1472;243;1473;242;;0;DE23E7FD;61609
173;207;0;1209;234;3465;21;3466;20;;0;DE23E7FF;61610
174;208;0;1209;235;3476;20;3477;19;;0;DE23E7FF;61611
175;209;0;1219;238;3497;17;3498;16;;0;DE23E7FF;61612
176;210;0;717;163;2778;124;2778;123;;0;DE23E7FE;61613
177;210;0;1212;237;3488;18;3489;17;;0;DE23E7FF;61614
178;211;0;1212;236;3483;19;3483;18;;0;DE23E7FF;61615
179;212;0;718;164;2784;123;2785;122;;0;DE23E7FE;61616
180;214;0;403;57;1490;242;1491;241;;0;DE23E7FD;61617
181;216;0;404;57;1508;241;1509;240;;0;DE23E7FD;61618
182;217;0;404;58;1541;240;1542;239;;0;DE23E7FD;61619
183;220;0;405;59;1560;239;1561;238;;0;DE23E7FD;61620
184;221;0;721;165;2791;122;2792;121;;0;DE23E7FE;61621
185;222;0;722;166;2794;121;2795;120;;0;DE23E7FE;61622
186;223;0;1229;239;3504;16;3505;15;;0;DE23E7FF;61623
187;224;0;732;168;2811;119;2812;118;;0;DE23E7FE;61624
188;225;0;734;171;2832;116;2833;115;;0;DE23E7FE;61625
189;226;0;732;169;2819;118;2820;117;;0;DE23E7FE;61626
190;227;0;728;167;2805;120;2806;119;;0;DE23E7FE;61627
191;229;0;405;60;1578;238;1579;237;;0;DE23E7FD;61628
192;230;0;405;61;1608;237;1609;236;;0;DE23E7FD;61629
193;232;0;405;62;1626;236;1627;235;;0;DE23E7FD;61630
194;233;0;733;170;2823;117;2824;116;;0;DE23E7FE;61631
195;234;0;1247;242;3529;12;3530;11;;0;DE23E7FF;61632
196;235;0;737;171;2839;115;2840;114;;0;DE23E7FE;61633
197;236;0;1244;239;3510;15;3511;14;;0;DE23E7FF;61634
198;237;0;1248;243;3536;11;3537;10;;0;DE23E7FF;61635
199;239;0;1246;241;3520;13;3521;12;;0;DE23E7FF;61636
200;240;0;1245;240;3517;14;3517;13;;0;DE23E7FF;61637
201;241;0;741;172;2845;114;2846;113;;0;DE23E7FE;61638
202;242;0;405;63;1643;235;1644;234;;0;DE23E7FD;61639
203;244;0;406;64;1661;234;1662;233;;0;DE23E7FD;61640
204;245;0;406;65;1677;233;1678;232;;0;DE23E7FD;61641
205;247;0;748;173;2852;113;2853;112;;0;DE23E7FE;61642
206;249;0;749;174;2855;112;2856;111;;0;DE23E7FE;61643
207;250;0;758;178;2884;108;2885;107;;0;DE23E7FE;61644
208;250;0;751;175;2865;111;2865;110;;0;DE23E7FE;61645
209;250;0;758;177;2875;109;2876;108;;0;DE23E7FE;61646
210;252;0;751;176;2872;110;2873;109;;0;DE23E7FE;61647
211;252;0;1261;243;3539;10;3540;9;;0;DE23E7FF;61648
212;254;0;759;179;2891;107;2892;106;;0;DE23E7FE;61649
213;256;0;406;66;1694;232;1695;231;;0;DE23E7FD;61650
214;258;0;406;67;1711;231;1712;230;;0;DE23E7FD;61651
215;260;0;407;68;1727;230;1728;229;;0;DE23E7FD;61652
216;261;0;762;180;2895;106;2895;105;;0;DE23E7FE;61653
217;264;0;407;69;1754;229;1755;228;;0;DE23E7FD;61654
218;266;0;765;181;2904;105;2905;104;;0;DE23E7FE;61655
219;267;0;773;184;2925;102;2926;101;;0;DE23E7FE;61656
220;268;0;776;186;2938;100;2939;99;;0;DE23E7FE;61657
221;269;0;769;182;2912;104;2913;103;;0;DE23E7FE;61658
222;270;0;772;183;2915;103;2916;102;;0;DE23E7FE;61659
223;271;0;773;185;2931;101;2932;100;;0;DE23E7FE;61660
224;273;0;778;187;2945;99;2946;98;;0;DE23E7FE;61661
225;276;0;408;69;1772;228;1773;227;;0;DE23E7FD;61662
226;277;0;408;70;1787;227;1788;226;;0;DE23E7FD;61663
227;279;0;779;188;2948;98;2949;97;;0;DE23E7FE;61664
228;282;0;408;71;1816;226;1817;225;;0;DE23E7FD;61665
229;283;0;408;72;1834;225;1834;224;;0;DE23E7FD;61666
230;285;0;785;189;2958;97;2959;96;;0;DE23E7FE;61667
231;286;0;795;194;2991;92;2992;91;;0;DE23E7FE;61668
232;287;0;787;190;2964;96;2965;95;;0;DE23E7FE;61669
233;289;0;790;191;2968;95;2968;94;;0;DE23E7FE;61670
234;289;0;790;192;2977;94;2978;93;;0;DE23E7FE;61671
235;290;0;799;196;3006;90;3007;89;;0;DE23E7FE;61672
236;291;0;793;193;2984;93;2985;92;;0;DE23E7FE;61673
237;293;0;1294;243;3549;9;3550;8;;0;DE23E7FF;61674
238;295;0;409;73;1852;224;1854;223;;0;DE23E7FD;61675
239;296;0;409;74;1887;223;1888;222;;0;DE23E7FD;61676
240;297;0;798;195;2994;91;2995;90;;0;DE23E7FE;61677
241;299;0;409;75;1904;222;1905;221;;0;DE23E7FD;61678
242;300;0;801;197;3012;89;3013;88;;0;DE23E7FE;61679
243;302;0;808;197;3015;88;3017;87;;0;DE23E7FE;61680
244;302;0;809;198;3025;87;3026;86;;0;DE23E7FE;61681
245;304;0;812;199;3032;86;3032;85;;0;DE23E7FE;61682
246;305;0;1314;244;3560;7;3561;6;;0;DE23E7FF;61683
247;306;0;1313;243;3557;8;3558;7;;0;DE23E7FF;61684
248;307;0;813;200;3035;85;3037;84;;0;DE23E7FE;61685
249;308;0;410;76;1923;221;1923;220;;0;DE23E7FD;61686
250;310;0;410;77;1933;220;1934;219;;0;DE23E7FD;61687
251;312;0;410;78;1940;219;1941;218;;0;DE23E7FD;61688
252;315;0;1319;245;3571;6;3572;5;;0;DE23E7FF;61689
253;316;0;817;201;3045;84;3046;83;;0;DE23E7FE;61690
254;317;0;823;204;3066;81;3067;80;;0;DE23E7FE;61691
255;318;0;822;203;3060;82;3060;81;;0;DE23E7FE;61692
256;319;0;827;206;3079;79;3080;78;;0;DE23E7FE;61693
257;320;0;826;205;3070;80;3071;79;;0;DE23E7FE;61694
258;321;0;822;202;3052;83;3054;82;;0;DE23E7FE;61695
259;323;0;410;79;1947;218;1947;217;;0;DE23E7FD;61696
260;324;0;832;207;3086;78;3087;77;;0;DE23E7FE;61697
261;327;0;410;80;1955;217;1956;216;;0;DE23E7FD;61698
262;328;0;411;81;1962;216;1963;215;;0;DE23E7FD;61699
263;331;0;411;82;1970;215;1971;214;;0;DE23E7FE;61700
264;332;0;834;208;3093;77;3093;76;;0;DE23E7FE;61701
265;334;0;835;209;3097;76;3099;75;;0;DE23E7FE;61702
266;334;0;840;210;3113;74;3114;73;;0;DE23E7FE;61703
267;335;0;846;212;3124;72;3124;71;;0;DE23E7FE;61704
268;336;0;839;209;3107;75;3108;74;;0;DE23E7FE;61705
269;338;0;842;211;3120;73;3121;72;;0;DE23E7FE;61706
270;339;0;1343;245;3578;5;3578;4;;0;DE23E7FF;61707
271;340;0;1343;246;3581;4;3581;3;;0;DE23E7FF;61708
272;342;0;411;82;1978;214;1979;213;;0;DE23E7FE;61709
273;345;0;412;83;1985;213;1985;212;;0;DE23E7FE;61710
274;346;0;412;84;1990;212;1991;211;;0;DE23E7FE;61711
275;348;0;412;85;2000;211;2002;210;;0;DE23E7FE;61712
276;350;0;851;213;3133;71;3134;70;;0;DE23E7FE;61713
277;352;0;853;214;3140;70;3140;69;;0;DE23E7FE;61714
278;353;0;865;220;3180;64;3180;63;;0;DE23E7FE;61715
279;354;0;864;219;3173;65;3174;64;;0;DE23E7FE;61716
280;355;0;864;218;3163;66;3164;65;;0;DE23E7FE;61717
281;356;0;861;217;3159;67;3160;66;;0;DE23E7FE;61718
282;357;0;858;215;3143;69;3144;68;;0;DE23E7FE;61719
283;359;0;861;216;3152;68;3154;67;;0;DE23E7FE;61720
284;361;0;412;86;2010;210;2011;209;;0;DE23E7FE;61721
285;363;0;413;87;2017;209;2018;208;;0;DE23E7FE;61722
286;364;0;413;88;2025;208;2025;207;;0;DE23E7FE;61723
287;366;0;867;221;3183;63;3184;62;;0;DE23E7FE;61724
288;367;0;874;224;3214;59;3215;58;;0;DE23E7FF;61725
289;368;0;870;221;3194;62;3195;61;;0;DE23E7FE;61726
290;369;0;874;225;3221;58;3221;57;;0;DE23E7FF;61727
291;370;0;873;223;3204;60;3205;59;;0;DE23E7FE;61728
292;371;0;1376;245;3591;3;3591;2;;0;DE23E7FF;61729
293;372;0;873;222;3201;61;3201;60;;0;DE23E7FE;61730
294;373;0;1379;247;3600;1;3601;0;;0;DE23E7FF;61731
295;375;0;413;89;2031;207;2032;206;;0;DE23E7FE;61732
296;376;0;414;90;2035;206;2035;205;;0;DE23E7FE;61733
297;378;0;1379;246;3597;2;3598;1;;0;DE23E7FF;61734
298;380;0;414;91;2044;205;2045;204;;0;DE23E7FE;61735
299;381;0;889;226;3224;57;3225;56;;0;DE23E7FF;61736
