ТЕСТОВЕ ПОД ТОВАР НА TIME PROTOCOL (RFC-868) СЪРВЪР

Източник на товар:;;;; Time Server Load Simulator [ver.2.1.0.15][Dynamic][Lambda]

Дата:;;;;2018.02.13
IP адрес сървър:;;;;127.0.0.1
IP адрес клиент:;;;;
Обем на пакета:;;;;300
Режим на формиране на заявките:;;;;Simultaneous
Задръжка до разпадане:;;;;0

Tsyn:;;;;18:52:26.571
T0:;;;;18:52:26.939
Tend:;;;;18:52:27.402
T0 - Tsyn:;;;;0.368
Tend - T0:;;;;0.463
Tend - Tsyn:;;;;0.831

;REQ;;CNC;;RPL;;DSC;;ERR;;;
53;61;0;385;3;385;2;385;2;;0;DE2D964A;63457
54;62;0;385;3;385;2;386;2;;0;DE2D964A;63458
55;63;0;385;3;386;2;386;2;;0;DE2D964A;63459
56;64;0;385;3;386;2;386;2;;0;DE2D964A;63460
57;65;0;386;3;386;2;386;2;;0;DE2D964A;63461
58;66;0;386;3;386;2;387;2;;0;DE2D964A;63462
59;67;0;386;3;387;2;387;2;;0;DE2D964A;63463
60;69;0;387;3;387;2;387;2;;0;DE2D964A;63464
61;70;0;387;3;387;2;387;2;;0;DE2D964A;63465
62;71;0;387;3;388;2;388;2;;0;DE2D964A;63466
63;72;0;387;3;388;2;388;2;;0;DE2D964A;63467
64;73;0;388;3;388;2;388;2;;0;DE2D964A;63468
65;75;0;388;3;388;2;389;2;;0;DE2D964A;63469
66;76;0;388;3;389;2;389;2;;0;DE2D964A;63470
67;77;0;388;3;389;2;390;2;;0;DE2D964A;63471
68;78;0;389;3;390;2;390;2;;0;DE2D964A;63472
69;79;0;390;3;390;3;390;2;;0;DE2D964A;63473
70;80;0;390;3;390;2;391;2;;0;DE2D964A;63474
71;82;0;390;3;391;2;391;2;;0;DE2D964A;63475
72;83;0;391;3;391;2;391;2;;0;DE2D964A;63476
73;84;0;391;3;391;2;392;2;;0;DE2D964A;63477
74;85;0;391;3;392;3;392;2;;0;DE2D964A;63478
75;86;0;392;3;392;3;392;2;;0;DE2D964A;63479
76;87;0;392;3;392;2;393;2;;0;DE2D964A;63480
77;89;0;392;3;393;3;393;3;;0;DE2D964A;63481
78;90;0;392;3;393;3;393;2;;0;DE2D964A;63482
79;91;0;393;3;393;3;393;2;;0;DE2D964A;63483
80;92;0;393;4;394;2;394;2;;0;DE2D964A;63484
81;94;0;393;3;394;2;394;2;;0;DE2D964A;63485
82;95;0;394;3;394;2;394;2;;0;DE2D964A;63486
83;96;0;394;3;394;2;395;2;;0;DE2D964A;63487
84;98;0;394;3;395;2;395;2;;0;DE2D964A;63488
85;99;0;395;3;395;2;396;2;;0;DE2D964A;63489
86;100;0;395;3;396;2;396;2;;0;DE2D964A;63490
87;101;0;395;3;396;2;396;2;;0;DE2D964A;63491
88;102;0;396;3;396;2;397;2;;0;DE2D964A;63492
89;103;0;396;3;397;2;397;2;;0;DE2D964A;63493
90;105;0;397;3;397;2;397;2;;0;DE2D964A;63494
91;106;0;397;3;397;2;397;2;;0;DE2D964A;63495
92;107;0;397;3;398;2;398;2;;0;DE2D964A;63496
93;108;0;397;3;398;3;398;3;;0;DE2D964A;63497
94;110;0;398;3;398;3;399;3;;0;DE2D964A;63498
95;111;0;398;3;399;3;399;3;;0;DE2D964A;63499
96;112;0;398;4;399;3;399;3;;0;DE2D964A;63500
97;114;0;398;4;399;3;400;2;;0;DE2D964A;63501
98;115;0;399;4;399;3;400;2;;0;DE2D964A;63502
99;116;0;399;4;400;2;400;2;;0;DE2D964A;63503
100;118;0;400;3;400;2;400;2;;0;DE2D964A;63504
101;119;0;400;3;401;2;401;2;;0;DE2D964A;63505
102;120;0;400;3;401;2;401;2;;0;DE2D964A;63506
103;121;0;401;3;401;2;402;2;;0;DE2D964A;63507
104;122;0;401;3;402;2;402;2;;0;DE2D964A;63508
105;124;0;402;3;402;2;402;2;;0;DE2D964A;63509
106;126;0;402;3;403;2;403;2;;0;DE2D964A;63510
107;127;0;402;3;403;2;403;2;;0;DE2D964A;63511
108;128;0;403;3;403;2;403;2;;0;DE2D964A;63512
109;129;0;403;3;403;3;404;2;;0;DE2D964A;63513
110;130;0;403;3;404;3;404;2;;0;DE2D964A;63514
111;131;0;403;3;404;2;404;2;;0;DE2D964A;63515
112;133;0;404;3;404;2;404;2;;0;DE2D964A;63516
113;134;0;404;3;404;2;405;2;;0;DE2D964A;63517
114;135;0;404;3;405;2;405;2;;0;DE2D964A;63518
115;136;0;405;3;405;2;405;2;;0;DE2D964A;63519
116;137;0;405;3;405;2;406;2;;0;DE2D964A;63520
117;138;0;405;3;406;3;406;3;;0;DE2D964A;63521
118;140;0;406;3;406;3;407;3;;0;DE2D964A;63522
119;142;0;406;3;407;3;407;3;;0;DE2D964A;63523
120;143;0;406;4;407;3;407;3;;0;DE2D964A;63524
121;144;0;407;4;407;3;407;3;;0;DE2D964A;63525
122;145;0;407;4;408;3;408;3;;0;DE2D964A;63526
123;146;0;407;4;408;3;408;3;;0;DE2D964A;63527
124;148;0;407;4;408;3;408;3;;0;DE2D964A;63528
125;149;0;408;4;408;3;409;3;;0;DE2D964A;63529
126;150;0;408;4;409;3;409;3;;0;DE2D964A;63530
127;151;0;408;4;409;3;409;2;;0;DE2D964A;63531
128;152;0;409;4;409;3;410;3;;0;DE2D964A;63532
129;153;0;409;4;410;3;410;3;;0;DE2D964A;63533
130;155;0;409;3;410;3;410;3;;0;DE2D964A;63534
131;156;0;410;4;410;3;411;3;;0;DE2D964A;63535
132;157;0;410;4;411;3;411;3;;0;DE2D964A;63536
133;158;0;410;4;411;3;411;3;;0;DE2D964A;63537
134;159;0;410;4;411;3;411;3;;0;DE2D964A;63538
135;161;0;411;4;411;3;412;3;;0;DE2D964A;63539
136;162;0;411;4;412;3;412;3;;0;DE2D964A;63540
137;163;0;411;4;412;3;412;3;;0;DE2D964A;63541
138;164;0;412;4;412;3;413;3;;0;DE2D964A;63542
139;166;0;412;4;413;3;413;3;;0;DE2D964A;63543
140;167;0;412;4;413;3;413;3;;0;DE2D964A;63544
141;168;0;413;4;414;3;414;3;;0;DE2D964A;63545
142;169;0;413;4;414;3;414;3;;0;DE2D964A;63546
143;171;0;413;4;414;3;414;3;;0;DE2D964A;63547
144;172;0;414;4;415;3;415;3;;0;DE2D964A;63548
145;173;0;414;4;415;3;415;3;;0;DE2D964A;63549
146;174;0;414;4;415;3;415;3;;0;DE2D964A;63550
147;176;0;415;4;416;3;416;3;;0;DE2D964A;63551
148;177;0;415;4;416;3;416;3;;0;DE2D964A;63552
149;178;0;415;4;416;3;416;3;;0;DE2D964A;63553
150;179;0;416;4;417;4;417;3;;0;DE2D964A;63554
151;180;0;416;4;417;4;417;3;;0;DE2D964A;63555
152;181;0;416;4;417;3;417;3;;0;DE2D964A;63556
153;183;0;417;4;417;3;418;3;;0;DE2D964A;63557
154;184;0;417;4;418;3;418;3;;0;DE2D964A;63558
155;185;0;417;4;418;3;418;3;;0;DE2D964A;63559
156;186;0;418;4;418;3;419;3;;0;DE2D964A;63560
157;188;0;418;4;419;3;419;3;;0;DE2D964A;63561
158;189;0;418;4;419;3;419;3;;0;DE2D964A;63562
159;191;0;418;4;419;3;419;3;;0;DE2D964A;63563
160;192;0;419;4;419;3;420;3;;0;DE2D964A;63564
161;194;0;419;4;420;3;420;3;;0;DE2D964A;63565
162;195;0;419;4;420;3;420;3;;0;DE2D964A;63566
163;196;0;420;4;420;3;420;3;;0;DE2D964A;63567
164;197;0;420;4;421;4;421;3;;0;DE2D964A;63568
165;198;0;420;4;421;4;421;3;;0;DE2D964A;63569
166;200;0;420;4;421;3;421;3;;0;DE2D964A;63570
167;201;0;421;4;421;3;422;3;;0;DE2D964A;63571
168;202;0;421;4;422;3;422;3;;0;DE2D964A;63572
169;203;0;421;4;422;3;422;3;;0;DE2D964A;63573
170;205;0;422;4;423;3;423;3;;0;DE2D964A;63574
171;206;0;422;4;423;3;423;3;;0;DE2D964A;63575
172;207;0;422;4;423;3;423;3;;0;DE2D964A;63576
173;208;0;423;4;424;3;424;3;;0;DE2D964A;63577
174;210;0;423;4;424;4;424;3;;0;DE2D964A;63578
175;211;0;423;4;424;4;424;3;;0;DE2D964A;63579
176;212;0;424;4;424;3;425;3;;0;DE2D964A;63580
177;213;0;424;4;425;3;425;3;;0;DE2D964A;63581
178;214;0;424;4;425;4;425;3;;0;DE2D964A;63582
179;215;0;424;4;425;4;426;3;;0;DE2D964A;63583
180;216;0;425;4;426;3;426;3;;0;DE2D964A;63584
181;218;0;425;4;426;3;426;3;;0;DE2D964A;63585
182;219;0;425;4;426;3;426;3;;0;DE2D964A;63586
183;220;0;426;4;427;3;427;3;;0;DE2D964A;63587
184;221;0;426;4;427;3;427;3;;0;DE2D964A;63588
185;223;0;426;4;427;4;428;4;;0;DE2D964A;63589
186;224;0;427;4;428;4;428;4;;0;DE2D964A;63590
187;225;0;427;4;428;4;428;4;;0;DE2D964A;63591
188;227;0;427;4;428;4;428;4;;0;DE2D964A;63592
189;228;0;427;5;428;4;429;4;;0;DE2D964A;63593
190;229;0;428;5;429;4;429;4;;0;DE2D964A;63594
191;230;0;428;5;429;4;429;4;;0;DE2D964A;63595
192;231;0;428;5;430;4;430;4;;0;DE2D964A;63596
193;233;0;429;5;430;5;430;4;;0;DE2D964A;63597
194;234;0;429;5;430;5;430;4;;0;DE2D964A;63598
195;235;0;429;5;431;5;431;4;;0;DE2D964A;63599
196;236;0;430;5;431;5;431;4;;0;DE2D964A;63600
197;238;0;430;5;431;4;431;4;;0;DE2D964A;63601
198;239;0;430;5;431;4;431;4;;0;DE2D964A;63602
199;240;0;430;5;432;4;432;4;;0;DE2D964A;63603
200;241;0;431;5;432;4;432;4;;0;DE2D964A;63604
201;242;0;431;5;432;5;433;4;;0;DE2D964A;63605
202;244;0;431;5;433;5;433;4;;0;DE2D964A;63606
203;245;0;432;5;433;4;433;4;;0;DE2D964A;63607
204;246;0;432;5;433;4;433;4;;0;DE2D964A;63608
205;247;0;432;5;433;4;434;4;;0;DE2D964A;63609
206;248;0;433;5;434;4;434;4;;0;DE2D964A;63610
207;250;0;433;5;434;4;434;4;;0;DE2D964A;63611
208;251;0;433;5;434;4;435;4;;0;DE2D964A;63612
209;252;0;434;5;435;4;435;4;;0;DE2D964A;63613
210;253;0;434;5;435;4;435;4;;0;DE2D964A;63614
211;255;0;434;5;435;4;436;4;;0;DE2D964A;63615
212;256;0;434;5;436;4;436;4;;0;DE2D964A;63616
213;257;0;435;5;436;4;436;4;;0;DE2D964A;63617
214;258;0;435;5;436;4;437;4;;0;DE2D964A;63618
215;260;0;436;5;437;4;437;4;;0;DE2D964A;63619
216;261;0;436;5;437;4;437;4;;0;DE2D964A;63620
217;262;0;436;5;437;4;438;4;;0;DE2D964A;63621
218;263;0;437;5;438;5;438;5;;0;DE2D964A;63622
219;265;0;437;5;438;5;438;5;;0;DE2D964A;63623
220;266;0;437;5;438;5;439;5;;0;DE2D964A;63624
221;267;0;437;5;439;5;439;4;;0;DE2D964A;63625
222;268;0;438;5;439;5;440;5;;0;DE2D964A;63626
223;269;0;438;6;440;5;440;5;;0;DE2D964A;63627
224;270;0;438;6;440;5;440;5;;0;DE2D964A;63628
225;271;0;439;6;440;5;441;5;;0;DE2D964A;63629
226;272;0;439;5;441;5;441;5;;0;DE2D964A;63630
227;273;0;440;6;441;5;441;5;;0;DE2D964A;63631
228;274;0;440;6;441;5;442;5;;0;DE2D964A;63632
229;275;0;440;6;442;5;442;5;;0;DE2D964A;63633
230;277;0;441;6;442;5;442;5;;0;DE2D964A;63634
231;278;0;441;6;442;5;443;5;;0;DE2D964A;63635
232;279;0;441;6;443;6;443;6;;0;DE2D964A;63636
233;280;0;442;6;443;6;443;6;;0;DE2D964A;63637
234;281;0;442;6;444;6;444;6;;0;DE2D964A;63638
235;283;0;442;6;444;6;444;6;;0;DE2D964A;63639
236;284;0;443;6;444;6;444;6;;0;DE2D964A;63640
237;285;0;443;6;444;6;445;6;;0;DE2D964A;63641
238;286;0;443;7;445;6;445;6;;0;DE2D964A;63642
239;288;0;443;7;445;6;445;6;;0;DE2D964A;63643
240;289;0;444;7;445;6;446;6;;0;DE2D964A;63644
241;290;0;444;7;446;6;446;6;;0;DE2D964A;63645
242;292;0;444;7;446;6;446;6;;0;DE2D964A;63646
243;293;0;445;7;446;6;447;6;;0;DE2D964A;63647
244;294;0;445;7;447;6;447;6;;0;DE2D964A;63648
245;295;0;445;7;447;6;447;6;;0;DE2D964A;63649
246;296;0;446;7;447;6;448;6;;0;DE2D964A;63650
247;298;0;446;7;448;6;448;6;;0;DE2D964A;63651
248;299;0;446;7;448;6;448;6;;0;DE2D964A;63652
249;301;0;447;7;448;6;449;6;;0;DE2D964A;63653
250;302;0;447;7;449;6;449;6;;0;DE2D964A;63654
251;303;0;447;7;449;6;449;6;;0;DE2D964A;63655
252;304;0;448;7;449;6;450;6;;0;DE2D964A;63656
253;306;0;448;7;450;6;450;6;;0;DE2D964A;63657
254;307;0;448;7;450;6;450;6;;0;DE2D964A;63658
255;308;0;449;7;450;6;451;6;;0;DE2D964A;63659
256;309;0;449;7;451;6;451;6;;0;DE2D964A;63660
257;311;0;449;7;451;6;451;6;;0;DE2D964A;63661
258;312;0;450;7;451;6;452;6;;0;DE2D964A;63662
259;313;0;450;7;452;6;452;6;;0;DE2D964A;63663
260;314;0;450;7;452;6;452;6;;0;DE2D964A;63664
261;316;0;451;7;452;6;453;6;;0;DE2D964A;63665
262;317;0;451;7;453;6;453;6;;0;DE2D964A;63666
263;318;0;451;7;453;6;453;6;;0;DE2D964A;63667
264;319;0;452;7;454;6;454;6;;0;DE2D964A;63668
265;321;0;452;7;454;6;454;6;;0;DE2D964A;63669
266;322;0;452;7;454;6;454;5;;0;DE2D964A;63670
267;323;0;453;7;454;6;455;5;;0;DE2D964A;63671
268;324;0;453;7;455;5;455;5;;0;DE2D964A;63672
269;325;0;453;7;455;5;455;5;;0;DE2D964A;63673
270;327;0;454;7;455;5;456;5;;0;DE2D964A;63674
271;328;0;454;7;456;5;456;5;;0;DE2D964A;63675
272;329;0;830;1;831;1;831;0;;0;DE2D964B;63676
273;330;0;455;6;456;5;456;5;;0;DE2D964A;63677
274;332;0;455;6;456;5;457;5;;0;DE2D964A;63678
275;333;0;455;6;457;5;457;5;;0;DE2D964A;63679
276;334;0;456;6;457;5;457;5;;0;DE2D964A;63680
277;335;0;456;6;458;5;458;5;;0;DE2D964A;63681
278;337;0;456;6;458;5;458;5;;0;DE2D964A;63682
279;338;0;457;6;458;5;458;5;;0;DE2D964A;63683
280;339;0;457;6;459;5;459;5;;0;DE2D964A;63684
281;340;0;457;6;459;5;459;5;;0;DE2D964A;63685
282;341;0;458;6;459;5;460;5;;0;DE2D964A;63686
283;343;0;458;6;460;5;460;5;;0;DE2D964A;63687
284;344;0;458;6;460;5;460;5;;0;DE2D964A;63688
285;346;0;459;6;460;5;460;5;;0;DE2D964A;63689
286;347;0;459;6;460;5;461;5;;0;DE2D964A;63690
287;348;0;459;6;461;5;461;5;;0;DE2D964A;63691
288;349;0;460;6;461;5;461;5;;0;DE2D964A;63692
289;350;0;460;6;461;5;462;5;;0;DE2D964A;63693
290;352;0;460;6;462;5;462;5;;0;DE2D964A;63694
291;353;0;461;6;462;5;462;5;;0;DE2D964A;63695
292;354;0;461;6;463;6;463;5;;0;DE2D964A;63696
293;355;0;461;6;463;6;463;5;;0;DE2D964A;63697
294;357;0;462;6;463;5;463;5;;0;DE2D964A;63698
295;358;0;462;6;463;5;464;4;;0;DE2D964A;63699
296;360;0;462;6;463;5;464;3;;0;DE2D964A;63700
297;361;0;462;6;464;4;464;2;;0;DE2D964A;63701
298;363;0;463;6;464;3;464;1;;0;DE2D964A;63702
299;364;0;463;6;464;2;464;0;;0;DE2D964A;63703
