ТЕСТОВЕ ПОД ТОВАР НА TIME PROTOCOL (RFC-868) СЪРВЪР

Източник на товар:;;;; Time Server Load Simulator [ver.2.1.0.15][Dynamic][Lambda]

Дата:;;;;2018.02.13
IP адрес сървър:;;;;127.0.0.1
IP адрес клиент:;;;;
Обем на пакета:;;;;300
Режим на формиране на заявките:;;;;Simultaneous
Задръжка до разпадане:;;;;0

Tsyn:;;;;18:52:43.049
T0:;;;;18:52:43.456
Tend:;;;;18:52:43.952
T0 - Tsyn:;;;;0.407
Tend - T0:;;;;0.496
Tend - Tsyn:;;;;0.903

;REQ;;CNC;;RPL;;DSC;;ERR;;;
32;44;0;422;4;423;4;423;3;;0;DE2D965B;63745
33;45;0;422;4;423;3;423;3;;0;DE2D965B;63746
34;47;0;422;4;424;4;424;4;;0;DE2D965B;63747
35;48;0;423;4;424;4;424;4;;0;DE2D965B;63748
36;49;0;423;4;424;4;425;4;;0;DE2D965B;63749
37;51;0;423;4;425;4;425;4;;0;DE2D965B;63750
38;53;0;424;5;425;4;426;4;;0;DE2D965B;63751
39;54;0;424;5;426;4;426;4;;0;DE2D965B;63752
40;55;0;425;5;426;4;427;4;;0;DE2D965B;63753
41;56;0;425;5;427;4;427;4;;0;DE2D965B;63754
42;58;0;426;5;427;4;427;4;;0;DE2D965B;63755
43;59;0;426;5;428;4;428;4;;0;DE2D965B;63756
44;60;0;426;5;428;5;428;4;;0;DE2D965B;63757
45;62;0;427;5;428;5;429;4;;0;DE2D965B;63758
46;63;0;427;5;429;4;429;4;;0;DE2D965B;63759
47;64;0;428;5;429;4;429;4;;0;DE2D965B;63760
48;66;0;428;5;430;4;430;4;;0;DE2D965B;63761
49;67;0;429;5;430;5;430;5;;0;DE2D965B;63762
50;68;0;429;5;431;5;431;4;;0;DE2D965B;63763
51;70;0;429;5;431;5;431;4;;0;DE2D965B;63764
52;71;0;430;5;431;4;432;4;;0;DE2D965B;63765
53;73;0;430;5;432;4;432;4;;0;DE2D965B;63766
54;74;0;430;6;432;5;433;5;;0;DE2D965B;63767
55;76;0;431;5;433;5;433;5;;0;DE2D965B;63768
56;77;0;432;5;433;5;433;5;;0;DE2D965B;63769
57;78;0;432;5;434;5;434;5;;0;DE2D965B;63770
58;80;0;432;5;434;5;434;5;;0;DE2D965B;63771
59;81;0;432;6;435;6;435;5;;0;DE2D965B;63772
60;83;0;433;6;435;6;435;5;;0;DE2D965B;63773
61;84;0;433;6;435;5;435;5;;0;DE2D965B;63774
62;85;0;434;6;436;5;436;5;;0;DE2D965B;63775
63;86;0;434;6;436;5;436;5;;0;DE2D965B;63776
64;87;0;434;6;437;5;437;5;;0;DE2D965B;63777
65;89;0;435;6;437;5;437;5;;0;DE2D965B;63780
66;90;0;435;6;438;5;438;5;;0;DE2D965B;63781
67;92;0;436;6;438;5;438;5;;0;DE2D965B;63782
68;93;0;436;6;438;5;439;5;;0;DE2D965B;63783
69;94;0;437;6;439;6;439;5;;0;DE2D965B;63784
70;96;0;437;6;439;5;439;5;;0;DE2D965B;63785
71;97;0;438;6;439;5;440;5;;0;DE2D965B;63786
72;99;0;438;6;440;5;440;5;;0;DE2D965B;63787
73;101;0;439;6;440;5;440;5;;0;DE2D965B;63788
74;102;0;439;6;440;5;440;5;;0;DE2D965B;63789
75;103;0;439;6;441;5;441;5;;0;DE2D965B;63790
76;105;0;440;6;441;5;441;5;;0;DE2D965B;63791
77;106;0;440;6;441;5;441;5;;0;DE2D965B;63792
78;107;0;440;6;441;5;442;5;;0;DE2D965B;63793
79;109;0;440;6;442;6;442;6;;0;DE2D965B;63794
80;110;0;441;6;442;6;442;5;;0;DE2D965B;63795
81;111;0;441;6;442;6;443;5;;0;DE2D965B;63796
82;112;0;441;6;443;5;443;5;;0;DE2D965B;63797
83;114;0;442;6;443;5;443;5;;0;DE2D965B;63798
84;115;0;442;6;443;5;444;5;;0;DE2D965B;63799
85;116;0;442;7;444;5;444;5;;0;DE2D965B;63800
86;118;0;442;6;444;5;444;5;;0;DE2D965B;63801
87;119;0;443;6;444;5;444;5;;0;DE2D965B;63802
88;120;0;443;6;445;5;445;5;;0;DE2D965B;63803
89;121;0;443;6;445;6;445;5;;0;DE2D965B;63804
90;123;0;444;6;445;5;445;5;;0;DE2D965B;63805
91;124;0;444;6;445;5;446;5;;0;DE2D965B;63806
92;125;0;444;6;446;6;446;5;;0;DE2D965B;63807
93;127;0;445;6;446;6;446;4;;0;DE2D965B;63808
94;128;0;445;6;447;5;447;5;;0;DE2D965B;63809
95;129;0;445;6;447;5;447;5;;0;DE2D965B;63810
96;130;0;446;6;447;5;448;5;;0;DE2D965B;63811
97;132;0;446;6;448;5;448;5;;0;DE2D965B;63812
98;133;0;446;5;448;6;448;5;;0;DE2D965B;63813
99;134;0;447;6;448;6;449;5;;0;DE2D965B;63814
100;136;0;447;6;449;6;449;5;;0;DE2D965B;63815
101;137;0;448;6;449;6;449;5;;0;DE2D965B;63816
102;139;0;448;6;449;5;450;5;;0;DE2D965B;63817
103;140;0;448;6;450;5;450;5;;0;DE2D965B;63818
104;141;0;449;6;450;5;450;5;;0;DE2D965B;63819
105;143;0;449;6;450;5;451;5;;0;DE2D965B;63820
106;144;0;449;6;451;5;451;5;;0;DE2D965B;63821
107;145;0;449;6;451;5;451;5;;0;DE2D965B;63822
108;146;0;450;6;451;5;451;5;;0;DE2D965B;63823
109;148;0;450;6;452;5;452;5;;0;DE2D965B;63824
110;149;0;450;6;452;5;452;5;;0;DE2D965B;63825
111;151;0;451;6;452;5;452;5;;0;DE2D965B;63826
112;152;0;451;6;452;5;453;5;;0;DE2D965B;63827
113;153;0;451;6;453;5;453;5;;0;DE2D965B;63828
114;155;0;452;6;453;5;454;5;;0;DE2D965B;63829
115;156;0;452;6;454;6;454;6;;0;DE2D965B;63830
116;157;0;452;6;454;6;455;6;;0;DE2D965B;63831
117;159;0;453;6;455;6;455;6;;0;DE2D965B;63832
118;160;0;453;6;455;6;455;6;;0;DE2D965B;63833
119;161;0;454;6;455;6;455;6;;0;DE2D965B;63834
120;163;0;454;6;456;6;456;6;;0;DE2D965B;63835
121;164;0;454;7;456;6;456;6;;0;DE2D965B;63836
122;165;0;455;7;456;6;457;6;;0;DE2D965B;63837
123;166;0;455;7;457;6;457;5;;0;DE2D965B;63838
124;168;0;455;7;457;6;457;5;;0;DE2D965B;63839
125;169;0;455;7;457;5;457;5;;0;DE2D965B;63840
126;170;0;456;7;458;5;458;5;;0;DE2D965B;63841
127;171;0;456;7;458;5;458;5;;0;DE2D965B;63842
128;172;0;456;7;458;5;459;5;;0;DE2D965B;63843
129;173;0;674;1;676;1;676;0;;0;DE2D965B;63844
130;175;0;457;6;459;5;459;5;;0;DE2D965B;63845
131;176;0;457;6;459;5;459;5;;0;DE2D965B;63846
132;177;0;458;6;459;5;460;5;;0;DE2D965B;63847
133;178;0;458;6;460;5;460;5;;0;DE2D965B;63848
134;180;0;459;6;460;5;460;5;;0;DE2D965B;63849
135;181;0;459;6;460;5;461;5;;0;DE2D965B;63850
136;182;0;459;6;461;5;461;5;;0;DE2D965B;63851
137;184;0;460;6;461;5;461;5;;0;DE2D965B;63852
138;185;0;460;6;461;5;461;5;;0;DE2D965B;63853
139;186;0;460;6;461;5;462;5;;0;DE2D965B;63854
140;187;0;460;6;462;5;462;5;;0;DE2D965B;63855
141;189;0;461;6;462;5;462;5;;0;DE2D965B;63856
142;190;0;461;6;463;6;463;5;;0;DE2D965B;63857
143;191;0;461;6;463;6;463;5;;0;DE2D965B;63858
144;193;0;462;6;463;5;463;5;;0;DE2D965B;63859
145;194;0;462;6;463;5;464;5;;0;DE2D965B;63860
146;195;0;462;6;464;5;464;5;;0;DE2D965B;63861
147;197;0;462;6;464;5;464;5;;0;DE2D965B;63862
148;198;0;463;6;464;5;465;5;;0;DE2D965B;63863
149;199;0;463;6;465;5;465;5;;0;DE2D965B;63864
150;201;0;464;6;465;5;465;5;;0;DE2D965B;63865
151;202;0;464;6;465;5;466;5;;0;DE2D965B;63866
152;203;0;464;6;466;5;466;5;;0;DE2D965B;63867
153;205;0;464;6;466;5;466;5;;0;DE2D965B;63868
154;206;0;465;6;466;5;467;5;;0;DE2D965B;63869
155;207;0;465;6;467;5;467;5;;0;DE2D965B;63870
156;209;0;466;6;467;5;467;5;;0;DE2D965B;63871
157;210;0;466;6;467;5;468;5;;0;DE2D965B;63872
158;211;0;466;6;468;5;468;5;;0;DE2D965B;63873
159;212;0;467;6;468;6;468;5;;0;DE2D965B;63874
160;214;0;467;6;468;6;469;5;;0;DE2D965B;63875
161;215;0;467;6;469;5;469;5;;0;DE2D965B;63876
162;216;0;468;6;469;5;469;5;;0;DE2D965B;63877
163;218;0;468;6;469;5;469;5;;0;DE2D965B;63878
164;219;0;468;6;469;5;470;5;;0;DE2D965B;63879
165;220;0;469;6;470;6;470;5;;0;DE2D965B;63880
166;222;0;469;6;470;6;470;5;;0;DE2D965B;63881
167;223;0;469;6;471;5;471;5;;0;DE2D965B;63882
168;224;0;469;6;471;5;471;5;;0;DE2D965B;63883
169;226;0;470;6;471;6;472;5;;0;DE2D965B;63884
170;227;0;470;6;472;6;472;5;;0;DE2D965B;63885
171;228;0;470;6;472;5;472;5;;0;DE2D965B;63886
172;230;0;471;6;472;5;472;5;;0;DE2D965B;63887
173;231;0;471;6;473;6;473;6;;0;DE2D965B;63888
174;232;0;471;6;473;6;473;6;;0;DE2D965B;63889
175;233;0;472;6;474;6;474;6;;0;DE2D965B;63890
176;235;0;472;6;474;6;475;6;;0;DE2D965B;63891
177;236;0;472;6;475;6;475;6;;0;DE2D965B;63892
178;237;0;472;6;475;6;475;6;;0;DE2D965B;63893
179;239;0;473;7;475;6;475;5;;0;DE2D965B;63894
180;240;0;473;7;475;6;475;5;;0;DE2D965B;63895
181;241;0;474;7;475;5;476;5;;0;DE2D965B;63896
182;243;0;475;7;476;5;477;5;;0;DE2D965B;63897
183;244;0;475;7;477;5;477;5;;0;DE2D965B;63898
184;245;0;475;7;477;5;477;5;;0;DE2D965B;63899
185;246;0;747;1;749;1;749;0;;0;DE2D965B;63900
186;248;0;475;6;477;5;478;5;;0;DE2D965B;63901
187;249;0;476;6;478;6;478;6;;0;DE2D965B;63902
188;250;0;476;6;478;6;478;6;;0;DE2D965B;63903
189;252;0;477;6;478;6;479;6;;0;DE2D965B;63904
190;253;0;477;6;479;6;479;6;;0;DE2D965B;63905
191;254;0;477;6;479;6;479;6;;0;DE2D965B;63906
192;256;0;478;6;479;6;480;6;;0;DE2D965B;63907
193;257;0;478;7;480;6;480;6;;0;DE2D965B;63908
194;259;0;478;7;480;6;480;6;;0;DE2D965B;63909
195;260;0;479;7;481;6;481;5;;0;DE2D965B;63910
196;261;0;479;7;481;6;481;5;;0;DE2D965B;63911
197;262;0;479;7;481;5;481;5;;0;DE2D965B;63912
198;264;0;480;7;481;5;482;5;;0;DE2D965B;63913
199;264;0;480;7;482;6;482;5;;0;DE2D965B;63914
200;266;0;480;7;482;6;482;5;;0;DE2D965B;63915
201;267;0;768;1;769;1;769;0;;0;DE2D965B;63916
202;268;0;481;6;482;5;482;5;;0;DE2D965B;63917
203;270;0;481;6;483;5;483;5;;0;DE2D965B;63918
204;271;0;481;6;483;5;483;5;;0;DE2D965B;63919
205;273;0;482;6;483;5;483;5;;0;DE2D965B;63920
206;274;0;482;6;484;5;484;5;;0;DE2D965B;63921
207;276;0;482;6;484;5;484;5;;0;DE2D965B;63922
208;277;0;483;6;484;5;485;5;;0;DE2D965B;63923
209;278;0;483;6;485;5;485;5;;0;DE2D965B;63924
210;280;0;483;6;485;5;485;5;;0;DE2D965B;63925
211;281;0;484;6;485;5;486;5;;0;DE2D965B;63926
212;283;0;484;6;486;5;486;5;;0;DE2D965B;63927
213;284;0;484;6;486;5;486;5;;0;DE2D965B;63928
214;285;0;485;6;486;5;487;5;;0;DE2D965B;63929
215;287;0;485;6;487;5;487;5;;0;DE2D965B;63930
216;289;0;485;6;487;5;487;5;;0;DE2D965B;63931
217;290;0;486;6;488;5;488;5;;0;DE2D965B;63932
218;291;0;486;6;488;5;488;5;;0;DE2D965B;63933
219;292;0;486;6;488;6;489;5;;0;DE2D965B;63934
220;294;0;487;6;489;6;489;5;;0;DE2D965B;63935
221;295;0;487;6;489;5;489;5;;0;DE2D965B;63936
222;296;0;488;6;489;5;489;5;;0;DE2D965B;63937
223;297;0;488;6;490;5;490;5;;0;DE2D965B;63938
224;299;0;488;6;490;5;490;5;;0;DE2D965B;63939
225;300;0;489;6;490;5;491;5;;0;DE2D965B;63940
226;302;0;489;6;491;5;491;5;;0;DE2D965B;63941
227;303;0;489;6;491;5;491;5;;0;DE2D965B;63942
228;305;0;490;6;491;5;492;5;;0;DE2D965B;63943
229;307;0;490;6;492;6;492;6;;0;DE2D965B;63944
230;308;0;490;6;492;6;492;5;;0;DE2D965B;63945
231;310;0;491;6;492;6;493;5;;0;DE2D965B;63946
232;311;0;491;6;493;5;493;4;;0;DE2D965B;63947
233;312;0;491;6;493;5;494;5;;0;DE2D965B;63948
234;314;0;492;6;494;5;494;5;;0;DE2D965B;63949
235;315;0;492;7;494;5;494;5;;0;DE2D965B;63950
236;317;0;492;6;494;5;494;5;;0;DE2D965B;63951
237;318;0;493;5;495;5;495;5;;0;DE2D965B;63952
238;320;0;493;6;495;5;495;5;;0;DE2D965B;63953
239;321;0;494;6;495;5;496;5;;0;DE2D965B;63954
240;322;0;494;6;496;5;496;5;;0;DE2D965B;63955
241;324;0;494;6;496;5;496;5;;0;DE2D965B;63956
242;325;0;495;6;496;5;497;5;;0;DE2D965B;63957
243;326;0;495;6;497;5;497;5;;0;DE2D965B;63958
244;328;0;495;6;497;5;497;5;;0;DE2D965B;63959
245;329;0;496;6;497;5;498;5;;0;DE2D965B;63960
246;330;0;496;6;498;5;498;5;;0;DE2D965B;63961
247;332;0;496;6;498;5;498;5;;0;DE2D965B;63962
248;333;0;497;6;498;5;499;5;;0;DE2D965B;63963
249;334;0;497;6;499;5;499;5;;0;DE2D965B;63964
250;335;0;498;6;499;5;499;5;;0;DE2D965B;63965
251;337;0;498;6;499;6;500;5;;0;DE2D965B;63966
252;338;0;498;6;500;6;500;5;;0;DE2D965B;63967
253;340;0;498;6;500;5;500;5;;0;DE2D965B;63968
254;341;0;499;6;500;5;500;5;;0;DE2D965B;63969
255;342;0;499;6;500;5;501;5;;0;DE2D965B;63970
256;343;0;499;6;501;5;501;5;;0;DE2D965B;63971
257;345;0;500;6;501;5;501;5;;0;DE2D965B;63972
258;346;0;500;6;501;5;502;5;;0;DE2D965B;63973
259;348;0;500;6;502;5;502;5;;0;DE2D965B;63974
260;349;0;501;6;502;5;502;5;;0;DE2D965B;63975
261;351;0;501;6;502;5;503;5;;0;DE2D965B;63976
262;352;0;501;6;503;5;503;5;;0;DE2D965B;63977
263;353;0;501;6;503;5;503;5;;0;DE2D965B;63978
264;355;0;502;6;503;5;503;5;;0;DE2D965B;63979
265;356;0;502;6;504;5;504;5;;0;DE2D965B;63980
266;358;0;502;6;504;5;504;5;;0;DE2D965B;63981
267;359;0;503;6;504;5;505;5;;0;DE2D965B;63982
268;360;0;503;6;505;5;505;5;;0;DE2D965B;63983
269;362;0;503;6;505;5;505;5;;0;DE2D965B;63984
270;363;0;504;6;506;5;506;5;;0;DE2D965B;63985
271;365;0;504;6;506;6;506;6;;0;DE2D965B;63986
272;366;0;505;6;506;6;507;6;;0;DE2D965B;63987
273;367;0;505;6;507;6;507;6;;0;DE2D965B;63988
274;368;0;505;6;507;6;507;6;;0;DE2D965B;63989
275;370;0;506;6;507;6;508;6;;0;DE2D965B;63990
276;371;0;506;6;508;6;508;6;;0;DE2D965B;63991
277;373;0;506;7;508;6;508;6;;0;DE2D965B;63992
278;374;0;506;7;508;6;509;6;;0;DE2D965B;63993
279;376;0;507;7;509;6;509;5;;0;DE2D965B;63994
280;377;0;507;7;509;6;509;5;;0;DE2D965B;63995
281;379;0;507;7;509;5;509;5;;0;DE2D965B;63996
282;381;0;508;7;510;5;510;5;;0;DE2D965B;63997
283;383;0;883;1;884;1;885;0;;0;DE2D965B;63998
284;384;0;508;7;510;5;510;5;;0;DE2D965B;63999
285;386;0;508;7;510;5;510;5;;0;DE2D965B;64000
286;388;0;509;6;511;6;511;6;;0;DE2D965B;64001
287;389;0;509;6;511;6;511;6;;0;DE2D965B;64002
288;391;0;510;6;511;6;512;6;;0;DE2D965B;64003
289;392;0;510;6;512;6;512;5;;0;DE2D965B;64004
290;394;0;510;6;512;6;512;5;;0;DE2D965B;64005
291;395;0;511;6;512;5;512;5;;0;DE2D965B;64006
292;397;0;511;7;513;5;513;5;;0;DE2D965B;64007
293;398;0;511;7;513;5;513;4;;0;DE2D965B;64008
294;399;0;512;7;523;5;524;4;;0;DE2D965B;64009
295;401;0;901;1;902;1;903;0;;0;DE2D965B;64010
296;402;0;512;6;523;5;524;3;;0;DE2D965B;64011
297;403;0;512;6;524;5;524;2;;0;DE2D965B;64012
298;405;0;513;6;524;3;524;1;;0;DE2D965B;64013
299;406;0;523;5;524;2;524;0;;0;DE2D965B;64014
