12:20:38.787 SYN
12:20:38.790 [DESKTOP-J4IRC2O::127.0.0.1] CNC[0]
12:20:38.795 [DESKTOP-J4IRC2O::127.0.0.1] CNC[1]
12:20:38.797 [DESKTOP-J4IRC2O::127.0.0.1] CNC[2]
12:20:38.799 [DESKTOP-J4IRC2O::127.0.0.1] CNC[3]
12:20:38.801 [DESKTOP-J4IRC2O::127.0.0.1] CNC[4]
12:20:38.803 [DESKTOP-J4IRC2O::127.0.0.1] CNC[5]
12:20:38.805 [DESKTOP-J4IRC2O::127.0.0.1] CNC[6]
12:20:38.806 [DESKTOP-J4IRC2O::127.0.0.1] CNC[7]
12:20:38.808 [DESKTOP-J4IRC2O::127.0.0.1] CNC[8]
12:20:38.818 [DESKTOP-J4IRC2O::127.0.0.1] RPL[0]::[DEB8EB66]
12:20:38.830 [DESKTOP-J4IRC2O::127.0.0.1] RPL[1]::[DEB8EB66]
12:20:38.834 [DESKTOP-J4IRC2O::127.0.0.1] RPL[2]::[DEB8EB66]
12:20:38.837 [DESKTOP-J4IRC2O::127.0.0.1] RPL[3]::[DEB8EB66]
12:20:38.840 [DESKTOP-J4IRC2O::127.0.0.1] RPL[4]::[DEB8EB66]
12:20:38.843 [DESKTOP-J4IRC2O::127.0.0.1] RPL[5]::[DEB8EB66]
12:20:38.847 [DESKTOP-J4IRC2O::127.0.0.1] RPL[6]::[DEB8EB66]
12:20:38.851 [DESKTOP-J4IRC2O::127.0.0.1] RPL[7]::[DEB8EB66]
12:20:38.855 [DESKTOP-J4IRC2O::127.0.0.1] RPL[8]::[DEB8EB66]
12:20:39.310 [DESKTOP-J4IRC2O::127.0.0.1] CNC[9]
12:20:39.314 [DESKTOP-J4IRC2O::127.0.0.1] CNC[10]
12:20:39.318 [DESKTOP-J4IRC2O::127.0.0.1] CNC[11]
12:20:39.321 [DESKTOP-J4IRC2O::127.0.0.1] CNC[12]
12:20:39.325 [DESKTOP-J4IRC2O::127.0.0.1] CNC[13]
12:20:39.329 [DESKTOP-J4IRC2O::127.0.0.1] CNC[14]
12:20:39.333 [DESKTOP-J4IRC2O::127.0.0.1] CNC[15]
12:20:39.380 [DESKTOP-J4IRC2O::127.0.0.1] RPL[9]::[DEB8EB67]
12:20:39.385 [DESKTOP-J4IRC2O::127.0.0.1] RPL[10]::[DEB8EB67]
12:20:39.390 [DESKTOP-J4IRC2O::127.0.0.1] RPL[11]::[DEB8EB67]
12:20:39.395 [DESKTOP-J4IRC2O::127.0.0.1] RPL[12]::[DEB8EB67]
12:20:39.399 [DESKTOP-J4IRC2O::127.0.0.1] RPL[13]::[DEB8EB67]
12:20:39.405 [DESKTOP-J4IRC2O::127.0.0.1] RPL[14]::[DEB8EB67]
12:20:39.408 [DESKTOP-J4IRC2O::127.0.0.1] RPL[15]::[DEB8EB67]
12:20:39.837 [DESKTOP-J4IRC2O::127.0.0.1] CNC[16]
12:20:39.841 [DESKTOP-J4IRC2O::127.0.0.1] CNC[17]
12:20:39.845 [DESKTOP-J4IRC2O::127.0.0.1] CNC[18]
12:20:39.849 [DESKTOP-J4IRC2O::127.0.0.1] CNC[19]
12:20:39.853 [DESKTOP-J4IRC2O::127.0.0.1] CNC[20]
12:20:39.857 [DESKTOP-J4IRC2O::127.0.0.1] CNC[21]
12:20:39.861 [DESKTOP-J4IRC2O::127.0.0.1] CNC[22]
12:20:39.900 [DESKTOP-J4IRC2O::127.0.0.1] RPL[16]::[DEB8EB67]
12:20:39.905 [DESKTOP-J4IRC2O::127.0.0.1] RPL[17]::[DEB8EB67]
12:20:39.909 [DESKTOP-J4IRC2O::127.0.0.1] RPL[18]::[DEB8EB67]
12:20:39.913 [DESKTOP-J4IRC2O::127.0.0.1] RPL[19]::[DEB8EB67]
12:20:39.917 [DESKTOP-J4IRC2O::127.0.0.1] RPL[20]::[DEB8EB67]
12:20:39.922 [DESKTOP-J4IRC2O::127.0.0.1] RPL[21]::[DEB8EB67]
12:20:39.925 [DESKTOP-J4IRC2O::127.0.0.1] RPL[22]::[DEB8EB67]
12:20:40.365 [DESKTOP-J4IRC2O::127.0.0.1] CNC[23]
12:20:40.369 [DESKTOP-J4IRC2O::127.0.0.1] CNC[24]
12:20:40.372 [DESKTOP-J4IRC2O::127.0.0.1] CNC[25]
12:20:40.376 [DESKTOP-J4IRC2O::127.0.0.1] CNC[26]
12:20:40.382 [DESKTOP-J4IRC2O::127.0.0.1] CNC[27]
12:20:40.387 [DESKTOP-J4IRC2O::127.0.0.1] CNC[28]
12:20:40.391 [DESKTOP-J4IRC2O::127.0.0.1] CNC[29]
12:20:40.438 [DESKTOP-J4IRC2O::127.0.0.1] RPL[23]::[DEB8EB68]
12:20:40.445 [DESKTOP-J4IRC2O::127.0.0.1] RPL[24]::[DEB8EB68]
12:20:40.452 [DESKTOP-J4IRC2O::127.0.0.1] RPL[25]::[DEB8EB68]
12:20:40.458 [DESKTOP-J4IRC2O::127.0.0.1] RPL[26]::[DEB8EB68]
12:20:40.464 [DESKTOP-J4IRC2O::127.0.0.1] RPL[27]::[DEB8EB68]
12:20:40.471 [DESKTOP-J4IRC2O::127.0.0.1] RPL[28]::[DEB8EB68]
12:20:40.476 [DESKTOP-J4IRC2O::127.0.0.1] RPL[29]::[DEB8EB68]
12:20:40.895 [DESKTOP-J4IRC2O::127.0.0.1] CNC[30]
12:20:40.899 [DESKTOP-J4IRC2O::127.0.0.1] CNC[31]
12:20:40.902 [DESKTOP-J4IRC2O::127.0.0.1] CNC[32]
12:20:40.907 [DESKTOP-J4IRC2O::127.0.0.1] CNC[33]
12:20:40.913 [DESKTOP-J4IRC2O::127.0.0.1] CNC[34]
12:20:40.918 [DESKTOP-J4IRC2O::127.0.0.1] CNC[35]
12:20:40.921 [DESKTOP-J4IRC2O::127.0.0.1] CNC[36]
12:20:40.949 [DESKTOP-J4IRC2O::127.0.0.1] RPL[30]::[DEB8EB68]
12:20:40.966 [DESKTOP-J4IRC2O::127.0.0.1] RPL[31]::[DEB8EB68]
12:20:40.973 [DESKTOP-J4IRC2O::127.0.0.1] RPL[32]::[DEB8EB68]
12:20:40.979 [DESKTOP-J4IRC2O::127.0.0.1] RPL[33]::[DEB8EB68]
12:20:40.985 [DESKTOP-J4IRC2O::127.0.0.1] RPL[34]::[DEB8EB68]
12:20:40.988 [DESKTOP-J4IRC2O::127.0.0.1] RPL[35]::[DEB8EB68]
12:20:40.993 [DESKTOP-J4IRC2O::127.0.0.1] RPL[36]::[DEB8EB68]
12:20:41.425 [DESKTOP-J4IRC2O::127.0.0.1] CNC[37]
12:20:41.429 [DESKTOP-J4IRC2O::127.0.0.1] CNC[38]
12:20:41.433 [DESKTOP-J4IRC2O::127.0.0.1] CNC[39]
12:20:41.437 [DESKTOP-J4IRC2O::127.0.0.1] CNC[40]
12:20:41.442 [DESKTOP-J4IRC2O::127.0.0.1] CNC[41]
12:20:41.447 [DESKTOP-J4IRC2O::127.0.0.1] CNC[42]
12:20:41.450 [DESKTOP-J4IRC2O::127.0.0.1] CNC[43]
12:20:41.491 [DESKTOP-J4IRC2O::127.0.0.1] RPL[37]::[DEB8EB69]
12:20:41.495 [DESKTOP-J4IRC2O::127.0.0.1] RPL[38]::[DEB8EB69]
12:20:41.502 [DESKTOP-J4IRC2O::127.0.0.1] RPL[39]::[DEB8EB69]
12:20:41.507 [DESKTOP-J4IRC2O::127.0.0.1] RPL[40]::[DEB8EB69]
12:20:41.513 [DESKTOP-J4IRC2O::127.0.0.1] RPL[41]::[DEB8EB69]
12:20:41.519 [DESKTOP-J4IRC2O::127.0.0.1] RPL[42]::[DEB8EB69]
12:20:41.524 [DESKTOP-J4IRC2O::127.0.0.1] RPL[43]::[DEB8EB69]
12:20:41.821 [DESKTOP-J4IRC2O::127.0.0.1] DSC[0]
12:20:41.832 [DESKTOP-J4IRC2O::127.0.0.1] DSC[1]
12:20:41.836 [DESKTOP-J4IRC2O::127.0.0.1] DSC[2]
12:20:41.839 [DESKTOP-J4IRC2O::127.0.0.1] DSC[3]
12:20:41.842 [DESKTOP-J4IRC2O::127.0.0.1] DSC[4]
12:20:41.845 [DESKTOP-J4IRC2O::127.0.0.1] DSC[5]
12:20:41.849 [DESKTOP-J4IRC2O::127.0.0.1] DSC[6]
12:20:41.853 [DESKTOP-J4IRC2O::127.0.0.1] DSC[7]
12:20:41.857 [DESKTOP-J4IRC2O::127.0.0.1] DSC[8]
12:20:41.954 [DESKTOP-J4IRC2O::127.0.0.1] CNC[44]
12:20:41.958 [DESKTOP-J4IRC2O::127.0.0.1] CNC[45]
12:20:41.962 [DESKTOP-J4IRC2O::127.0.0.1] CNC[46]
12:20:41.965 [DESKTOP-J4IRC2O::127.0.0.1] CNC[47]
12:20:41.971 [DESKTOP-J4IRC2O::127.0.0.1] CNC[48]
12:20:41.976 [DESKTOP-J4IRC2O::127.0.0.1] CNC[49]
12:20:42.009 [DESKTOP-J4IRC2O::127.0.0.1] RPL[44]::[DEB8EB69]
12:20:42.018 [DESKTOP-J4IRC2O::127.0.0.1] RPL[45]::[DEB8EB69]
12:20:42.023 [DESKTOP-J4IRC2O::127.0.0.1] RPL[46]::[DEB8EB69]
12:20:42.028 [DESKTOP-J4IRC2O::127.0.0.1] RPL[47]::[DEB8EB6A]
12:20:42.033 [DESKTOP-J4IRC2O::127.0.0.1] RPL[48]::[DEB8EB6A]
12:20:42.039 [DESKTOP-J4IRC2O::127.0.0.1] RPL[49]::[DEB8EB6A]
12:20:42.382 [DESKTOP-J4IRC2O::127.0.0.1] DSC[9]
12:20:42.388 [DESKTOP-J4IRC2O::127.0.0.1] DSC[10]
12:20:42.392 [DESKTOP-J4IRC2O::127.0.0.1] DSC[11]
12:20:42.397 [DESKTOP-J4IRC2O::127.0.0.1] DSC[12]
12:20:42.400 [DESKTOP-J4IRC2O::127.0.0.1] DSC[13]
12:20:42.406 [DESKTOP-J4IRC2O::127.0.0.1] DSC[14]
12:20:42.410 [DESKTOP-J4IRC2O::127.0.0.1] DSC[15]
12:20:42.902 [DESKTOP-J4IRC2O::127.0.0.1] DSC[16]
12:20:42.907 [DESKTOP-J4IRC2O::127.0.0.1] DSC[17]
12:20:42.911 [DESKTOP-J4IRC2O::127.0.0.1] DSC[18]
12:20:42.915 [DESKTOP-J4IRC2O::127.0.0.1] DSC[19]
12:20:42.919 [DESKTOP-J4IRC2O::127.0.0.1] DSC[20]
12:20:42.923 [DESKTOP-J4IRC2O::127.0.0.1] DSC[21]
12:20:42.927 [DESKTOP-J4IRC2O::127.0.0.1] DSC[22]
12:20:43.441 [DESKTOP-J4IRC2O::127.0.0.1] DSC[23]
12:20:43.447 [DESKTOP-J4IRC2O::127.0.0.1] DSC[24]
12:20:43.453 [DESKTOP-J4IRC2O::127.0.0.1] DSC[25]
12:20:43.460 [DESKTOP-J4IRC2O::127.0.0.1] DSC[26]
12:20:43.466 [DESKTOP-J4IRC2O::127.0.0.1] DSC[27]
12:20:43.472 [DESKTOP-J4IRC2O::127.0.0.1] DSC[28]
12:20:43.478 [DESKTOP-J4IRC2O::127.0.0.1] DSC[29]
12:20:43.951 [DESKTOP-J4IRC2O::127.0.0.1] DSC[30]
12:20:43.969 [DESKTOP-J4IRC2O::127.0.0.1] DSC[31]
12:20:43.975 [DESKTOP-J4IRC2O::127.0.0.1] DSC[32]
12:20:43.981 [DESKTOP-J4IRC2O::127.0.0.1] DSC[33]
12:20:43.986 [DESKTOP-J4IRC2O::127.0.0.1] DSC[34]
12:20:43.990 [DESKTOP-J4IRC2O::127.0.0.1] DSC[35]
12:20:43.994 [DESKTOP-J4IRC2O::127.0.0.1] DSC[36]
12:20:44.492 [DESKTOP-J4IRC2O::127.0.0.1] DSC[37]
12:20:44.498 [DESKTOP-J4IRC2O::127.0.0.1] DSC[38]
12:20:44.504 [DESKTOP-J4IRC2O::127.0.0.1] DSC[39]
12:20:44.510 [DESKTOP-J4IRC2O::127.0.0.1] DSC[40]
12:20:44.515 [DESKTOP-J4IRC2O::127.0.0.1] DSC[41]
12:20:44.521 [DESKTOP-J4IRC2O::127.0.0.1] DSC[42]
12:20:44.526 [DESKTOP-J4IRC2O::127.0.0.1] DSC[43]
12:20:45.011 [DESKTOP-J4IRC2O::127.0.0.1] DSC[44]
12:20:45.020 [DESKTOP-J4IRC2O::127.0.0.1] DSC[45]
12:20:45.025 [DESKTOP-J4IRC2O::127.0.0.1] DSC[46]
12:20:45.030 [DESKTOP-J4IRC2O::127.0.0.1] DSC[47]
12:20:45.035 [DESKTOP-J4IRC2O::127.0.0.1] DSC[48]
12:20:45.040 [DESKTOP-J4IRC2O::127.0.0.1] DSC[49]
